# El	 r	 dHdphi_overDelta_square_elements_list	 d2f01dphi2_abs_list	 dHdr_overDelta_square_matrix_elements_list	 df01dr_abs 
113985228.10475966	0.03	7.587917212233826e-05	52414695.99495186	2.337956917424491e-05	23610648828.98965
113985228.10475966	0.05	7.971273851788481e-05	19350349.16835172	6.178782865222026e-05	22328833343.760807
113985228.10475966	0.06999999999999999	8.50389001929788e-05	7311518.710509396	0.00011240473481009713	20643090052.275322
113985228.10475966	0.09	9.143422367563692e-05	2882721.780444122	0.0001684848688194013	18789450263.945847
113985228.10475966	0.11	9.846953448908654e-05	1193111.0207877406	0.00022367474124462974	16946892333.969229
113985228.10475966	0.13	0.00010577939173615448	518319.678002445	0.0002732773704702852	15233557007.0103
113985228.10475966	0.15000000000000002	0.00011309316009451827	235762.6057885256	0.00031463508285128905	13701806560.764412
113985228.10475966	0.17	0.00012023174799992725	111921.53389700808	0.000346800164566872	12360087681.137886
113985228.10475966	0.19	0.0001270878348652185	55269.69128281599	0.0003699497165676276	11193516968.818163
113985228.10475966	0.21000000000000002	0.00013360398543706088	28304.21534641968	0.0003848654747264015	10178670599.022049
113985228.10475966	0.23	0.0001397549877249689	14989.229575008327	0.00039258163751337274	9291428336.011164
113985228.10475966	0.25	0.00014553546308913347	8187.769086416253	0.000394182666598301	8510321908.455579
113985228.10475966	0.27	0.00015095176936784184	4602.731392406025	0.00039070142038762464	7817452046.595938
113985228.10475966	0.29000000000000004	0.00015601690020909306	2657.260843966911	0.00038307518900115747	7198338261.63541
113985228.10475966	0.31	0.00016074733433728205	1572.5773502518934	0.0003721320991438782	6641399057.880299
113985228.10475966	0.33	0.0001651611136616061	952.3877546571259	0.00035859222644101977	6137379162.284704
113985228.10475966	0.35000000000000003	0.00016927668548405938	589.3420190366861	0.0003430751685688732	5678842604.53814
113985228.10475966	0.37	0.00017311221783355125	372.0955345898635	0.00032610996414802904	5259762253.33894
113985228.10475966	0.39	0.00017668520761485488	239.38791142334753	0.00030814540017539663	4875201146.070579
113985228.10475966	0.41000000000000003	0.00018001226996611154	156.73881033191543	0.0002895598344822484	4521069963.582636
113985228.10475966	0.43	0.00018310903948311422	104.32197489041893	0.0002706701913128636	4193943865.476806
113985228.10475966	0.45	0.00018599014001032885	70.50589116778082	0.00025174003905159895	3890924217.7739725
113985228.10475966	0.47000000000000003	0.00018866919581867205	48.33624500757077	0.0002329867688483691	3609533786.3192787
113985228.10475966	0.49	0.00019115886703938915	33.580205101802946	0.00021458793326183703	3347636731.37775
113985228.10475966	0.51	0.00019347089854205088	23.61755085111991	0.00019668681681011527	3103376966.1842957
113985228.10475966	0.53	0.00019561617543764807	16.800203086718543	0.00017939731434492978	2875130150.23572
113985228.10475966	0.55	0.00019760478093436209	12.07575102979697	0.00016280819368959314	2661465874.320066
113985228.10475966	0.5700000000000001	0.00019944605390633292	8.762455097776028	0.0001469868145653055	2461117545.833268
113985228.10475966	0.59	0.00020114864459562078	6.412641679506911	0.0001319823671787298	2272958158.2539816
113985228.10475966	0.61	0.00020272056755294682	4.728517355840682	0.00011782868549708042	2095980595.1613045
113985228.10475966	0.63	0.00020416925135899195	3.509543615178949	0.00010454668468652067	1929281447.4584792
113985228.10475966	0.65	0.00020550158493559185	2.6190908870549983	9.214646863213838e-05	1772047570.978203
113985228.10475966	0.67	0.00020672396042278272	1.9630331695275391	8.062914929649386e-05	1623544810.7526855
113985228.10475966	0.6900000000000001	0.00020784231270425566	1.4758389374816963	6.998841422797871e-05	1483108472.2211068
113985228.10475966	0.7100000000000001	0.00020886215573800206	1.1114248602790529	6.02118733844744e-05	1350135223.5699713
113985228.10475966	0.73	0.00020978861589305414	0.8370746612819453	5.128221305344199e-05	1224076173.1182761
113985228.10475966	0.75	0.00021062646250664732	0.6293513874855846	4.317818225396609e-05	1104430907.7907872
113985228.10475966	0.77	0.0002113801358682975	0.47132153344914457	3.5875434153031374e-05	990742317.9090446
113985228.10475966	0.79	0.00021205377282745985	0.35065177130943265	2.9347241747979893e-05	882592077.2752614
113985228.10475966	0.81	0.00021265123021416436	0.2582916755039213	2.356510430284084e-05	779596682.7953941
113985228.10475966	0.8300000000000001	0.00021317610626045864	0.187553863141788	1.8499259125580134e-05	681403982.8254308
113985228.10475966	0.85	0.00021363176020209874	0.13346600223222624	1.41191118645231e-05	587690110.4556165
113985228.10475966	0.87	0.00021402133022386816	0.09231061973915877	1.0393596813075614e-05	498156818.580642
113985228.10475966	0.89	0.00021434774989209906	0.061295951155489144	7.291476936594623e-06	412528926.0469701
113985228.10475966	0.91	0.00021461376320461864	0.03831871269143417	4.78159198587771e-06	330552716.1051479
113985228.10475966	0.93	0.00021482193837987082	0.021792039774073804	2.8330621326910784e-06	251991976.92497653
113985228.10475966	0.9500000000000001	0.00021497468049892782	0.010520056372990668	1.4154536386244477e-06	176633905.4019836
113985228.10475966	0.97	0.00021507424310440807	0.0036058285541745788	4.989121050487174e-07	104259147.87993982
113985228.10475966	0.99	0.0002151227388481321	0.00038376784090404353	5.426804500641294e-08	34746501.04826808
135624377.06061098	0.01	0.0001049290847348649	210414785.99827293	2.7769328582206153e-06	25169419281.887394
135624377.06061098	0.03	0.00010704820723719187	90682478.1864617	2.451739865204659e-05	24576691287.34243
135624377.06061098	0.05	0.00011113866654026022	38334967.051423125	6.551676970754144e-05	23511886233.224808
135624377.06061098	0.06999999999999999	0.00011691984870812529	16409670.42263197	0.00012108587294053061	22061298723.063957
135624377.06061098	0.09	0.00012401527579357656	7237112.720471092	0.0001850500839515787	20386526918.843395
135624377.06061098	0.11	0.00013201042603907533	3311985.8496322287	0.0002509086119152857	18632578464.47662
135624377.06061098	0.13	0.00014051406424144618	1575357.8629968532	0.0003130400140342206	16917338219.045362
135624377.06061098	0.15000000000000002	0.00014920155863202381	778102.2764049307	0.00036746799800493337	15315780282.972979
135624377.06061098	0.17	0.00015783105110336656	398294.6254432849	0.00041200578023733715	13864236026.726892
135624377.06061098	0.19	0.00016623810761216368	210804.43872667768	0.0004459498268168758	12570955013.232958
135624377.06061098	0.21000000000000002	0.0001743200877692174	115093.77069907336	0.0004696095088336814	11427841118.295242
135624377.06061098	0.23	0.00018201902374729992	64678.44277975578	0.0004838754941896942	10419289264.914703
135624377.06061098	0.25	0.00018930723913843371	37334.64242181445	0.0004899052285806777	9527652452.809698
135624377.06061098	0.27	0.00019617671564411076	22094.89086529149	0.0004889249565726895	8736066765.982887
135624377.06061098	0.29000000000000004	0.00020263175482913615	13382.948099367608	0.0004821188686516066	8029629813.483315
135624377.06061098	0.31	0.0002086841029218521	8283.383721127788	0.000470574500049112	7395689483.010784
135624377.06061098	0.33	0.00021434977926076748	5231.567118293116	0.0004552611861329798	6823717313.769128
135624377.06061098	0.35000000000000003	0.00021964703835040112	3367.011834679298	0.00043702655970612593	6305025473.714006
135624377.06061098	0.37	0.00022459507265325167	2205.5110310646787	0.00041660216240198153	5832454513.201712
135624377.06061098	0.39	0.000229213196038086	1468.6713726502637	0.00039461315414064	5400086558.588875
135624377.06061098	0.41000000000000003	0.0002335203387422197	993.1631854764646	0.0003715894281580411	5003002227.252214
135624377.06061098	0.43	0.00023753474445622198	681.3226983922589	0.00034797675558376494	4637082873.230609
135624377.06061098	0.45	0.00024127379868637015	473.69466859559714	0.00032414730373625923	4298853140.598651
135624377.06061098	0.47000000000000003	0.0002447539423020304	333.4663438532599	0.0003004092521990793	3985356922.8859253
135624377.06061098	0.49	0.00024799064010541503	237.47686395722917	0.000277015423172338	3694060008.5494137
135624377.06061098	0.51	0.00025099838455796235	170.93224713516165	0.000254170937651075	3422773617.4636264
135624377.06061098	0.53	0.00025379072152147554	124.2463631694624	0.00023203995602586228	3169594125.273431
135624377.06061098	0.55	0.0002563802892883172	91.12260230122035	0.00021075158412028422	2932855280.627623
135624377.06061098	0.5700000000000001	0.00025877886510199745	67.37132091840277	0.00019040503257882732	2711090067.6367846
135624377.06061098	0.59	0.0002609974153217907	50.170414574756656	0.00017107411345082944	2503000038.068581
135624377.06061098	0.61	0.00026304614669713276	37.596652491347555	0.00015281114866325655	2307430450.613904
135624377.06061098	0.63	0.0002649345571064842	28.324780016578952	0.00013565035692696085	2123349945.1134553
135624377.06061098	0.65	0.00026667148471985855	21.43192590843181	0.00011961078062404707	1949833781.038014
135624377.06061098	0.67	0.00026826515495484627	16.26895557179895	0.00010469881068031359	1786049900.3639581
135624377.06061098	0.6900000000000001	0.0002697232248717855	12.374898697445557	9.091036222092732e-05	1631247253.6816816
135624377.06061098	0.7100000000000001	0.0002710528248396594	9.419422385729767	7.823274634539626e-05	1484745955.9868448
135624377.06061098	0.73	0.00027226059742881635	7.163759489020301	6.664627610419266e-05	1345928926.81603
135624377.06061098	0.75	0.0002733527335681717	5.43391591770005	5.6125639658870226e-05	1214234741.512847
135624377.06061098	0.77	0.0002743350060600359	4.102119163709096	4.664107078492908e-05	1089151475.4709697
135624377.06061098	0.79	0.0002752128005763881	3.0738586343828826	3.815934444122384e-05	970211374.0455909
135624377.06061098	0.81	0.0002759911442797813	2.27875272404873	3.064462176077549e-05	856986217.9687784
135624377.06061098	0.8300000000000001	0.0002766747322191961	1.6640616071965222	2.4059164936884596e-05	749083281.889006
135624377.06061098	0.85	0.00027726795165379064	1.1900434405130678	1.8363939299916818e-05	646141777.6166841
135624377.06061098	0.87	0.0002777749044545441	0.8266056467631011	1.3519117788884014e-05	547829773.7573563
135624377.06061098	0.89	0.0002781994277282961	0.5508729216600555	9.484501516001018e-06	453841268.82040966
135624377.06061098	0.91	0.000278545112801212	0.34540889941974867	6.219868499405499e-06	363894343.8916057
135624377.06061098	0.93	0.0002788153226916705	0.19690859368390498	3.6852608850584923e-06	277726719.9503238
135624377.06061098	0.9500000000000001	0.0002790132081942965	0.09523138138183919	1.8412194243257593e-06	195102253.3536828
135624377.06061098	0.97	0.0002791417226885077	0.032683094846139536	6.489728156513315e-07	115777701.2565664
135624377.06061098	0.99	0.00027920363577544965	0.003481063083531689	7.058858231154301e-08	39618705.979718685
161371538.74161264	0.01	0.0001484350045779847	313929973.1985052	2.901724668608527e-06	25927620406.854588
161371538.74161264	0.03	0.00015066689056232217	152243095.30880135	2.5684247647422063e-05	25454017059.627342
161371538.74161264	0.05	0.0001550098886387742	72470929.53951147	6.916308187174394e-05	24578125234.881344
161371538.74161264	0.06999999999999999	0.00016123023855450032	34670520.46450286	0.00012932147326156425	23353483472.920567
161371538.74161264	0.09	0.000169001849496602	16916893.187937036	0.00020063855386143997	21885497231.64676
161371538.74161264	0.11	0.0001779427153239329	8481207.563286584	0.0002768504087960941	20280332276.393024
161371538.74161264	0.13	0.00018766114366257843	4381176.202315522	0.00035190501022260397	18637665494.35956
161371538.74161264	0.15000000000000002	0.00019779873047141497	2332697.0240012626	0.0004208073371134768	17035734718.90696
161371538.74161264	0.17	0.00020805848891551282	1278992.5311534826	0.0004800948876996002	15526957185.080118
161371538.74161264	0.19	0.00021821465458052704	721094.891385401	0.0005278858431821159	14139489360.859756
161371538.74161264	0.21000000000000002	0.0002281082729534377	417369.5502062206	0.0005636239247435555	12882894825.777803
161371538.74161264	0.23	0.0002376354533989714	247589.8852948367	0.0005877002402581976	11754588394.494492
161371538.74161264	0.25	0.00024673395206640446	150291.27411924623	0.0006010884464360084	10745282154.999088
161371538.74161264	0.27	0.0002553712210947945	93211.09627054092	0.0006050579897179948	9842805231.962523
161371538.74161264	0.29000000000000004	0.00026353501435626993	58982.3647113484	0.0006009769502783733	9034437981.232151
161371538.74161264	0.31	0.00027122651315886507	38030.140538652275	0.0005901901949703067	8308157339.646588
161371538.74161264	0.33	0.0002784555048818361	24954.85599337283	0.0005739517992392911	7653188187.914671
161371538.74161264	0.35000000000000003	0.00028523708541435027	16645.988815982473	0.00055339295738196	7060157304.020728
161371538.74161264	0.37	0.00029158943751790247	11275.327167319565	0.0005295114712688713	6521043265.265891
161371538.74161264	0.39	0.00029753234889602593	7747.8083565357265	0.0005031735088844259	6029036614.72777
161371538.74161264	0.41000000000000003	0.0003030862321989789	5395.696047686054	0.00047512179561403094	5578372573.681519
161371538.74161264	0.43	0.00030827148389452334	3804.902934383705	0.0004459867489100039	5164167292.808765
161371538.74161264	0.45	0.0003131080717453344	2714.5145548361966	0.0004162985560480465	4782271076.7306
161371538.74161264	0.47000000000000003	0.0003176152766879942	1957.6329625516403	0.00038649909986145564	4429142780.939546
161371538.74161264	0.49	0.00032181153912713006	1425.9642735523898	0.0003569531713235729	4101745092.4967675
161371538.74161264	0.51	0.00032571437582595955	1048.2831015484298	0.0003279587153066215	3797458490.84872
161371538.74161264	0.53	0.00032934034438842735	777.1387115810636	0.0002997560284715974	3514011091.0518055
161371538.74161264	0.55	0.00033270503959011437	580.5312347263157	0.0002725359217642994	3249421609.060329
161371538.74161264	0.5700000000000001	0.0003358231107231113	436.6289797110931	0.000246446907243235	3001952990.4255605
161371538.74161264	0.59	0.00033870829247011926	330.37231631486134	0.00022160148985037089	2770074625.034234
161371538.74161264	0.61	0.00034137344412210895	251.2634997174181	0.00019808165129258867	2552431444.324282
161371538.74161264	0.63	0.0003438305935451713	191.91135650274526	0.0001759436126294689	2347818527.593208
161371538.74161264	0.65	0.0003460909834162221	147.06226664719577	0.0001552219583876221	2155160122.457035
161371538.74161264	0.67	0.00034816511802636906	112.94802909662187	0.00013593319912234286	1973492211.4488425
161371538.74161264	0.6900000000000001	0.0003500628095004315	86.8424843027289	0.00011807884213590364	1801947939.832074
161371538.74161264	0.7100000000000001	0.00035179322267039665	66.7571240250018	0.00010164803227036067	1639745361.7793858
161371538.74161264	0.73	0.000353364918115619	51.23017189496263	8.661981729288454e-05	1486177074.796997
161371538.74161264	0.75	0.00035478589307731917	39.17910836627492	7.296508606477006e-05	1340601400.3033588
161371538.74161264	0.77	0.000356063620092502	29.796679318093446	6.0648222494622606e-05	1202434836.519125
161371538.74161264	0.79	0.0003572050832901965	22.476953746807293	4.96285134706075e-05	1071145566.8729659
161371538.74161264	0.81	0.0003582168123572875	16.762343940265076	3.9861344215821e-05	946247846.3105845
161371538.74161264	0.8300000000000001	0.0003591049142278939	12.305356480454536	3.129920992211034e-05	827297131.5707566
161371538.74161264	0.85	0.0003598751025785202	8.84078182973186	2.389256853642936e-05	713885816.2766368
161371538.74161264	0.87	0.00036053272523095374	6.165340705495501	1.7590556424350557e-05	605639554.8457241
161371538.74161264	0.89	0.0003610827895752397	4.122684176527227	1.2341586091139453e-05	502213804.38581985
161371538.74161264	0.91	0.00036152998613074507	2.5922802420149007	8.09384278269393e-06	403291609.4377759
161371538.74161264	0.93	0.00036187871036409474	1.481128750168175	4.7956944742464796e-06	308578513.2063209
